edge	cor
ENSDARG00000053761 (geneExprCor) ENSDARG00000091860	0.8234267914618953
ENSDARG00000053761 (geneExprCor) ENSDARG00000092714	0.8156638561131299
ENSDARG00000053761 (geneExprCor) ENSDARG00000092778	0.8597475768696043
ENSDARG00000053761 (geneExprCor) ENSDARG00000093082	0.8120893947394233
ENSDARG00000053761 (geneExprCor) ENSDARG00000093347	0.8076826995408168
ENSDARG00000053761 (geneExprCor) ENSDARG00000093494	0.8926113542554639
ENSDARG00000053761 (geneExprCor) ENSDARG00000093750	0.8330444758633563
ENSDARG00000053761 (geneExprCor) ENSDARG00000093936	0.9255379701689046
ENSDARG00000053761 (geneExprCor) ENSDARG00000094511	0.8160077268569387
ENSDARG00000053761 (geneExprCor) ENSDARG00000094678	0.9176014105530722
ENSDARG00000053761 (geneExprCor) ENSDARG00000094879	0.8494426959807334
ENSDARG00000053761 (geneExprCor) ENSDARG00000095046	0.8203163712116712
ENSDARG00000053761 (geneExprCor) ENSDARG00000095409	0.8956599030046931
ENSDARG00000053761 (geneExprCor) ENSDARG00000096874	0.9209517391743794
ENSDARG00000053761 (geneExprCor) ENSDARG00000097157	0.8951664862385272
ENSDARG00000053761 (geneExprCor) ENSDARG00000098108	0.8042737751948618
ENSDARG00000053761 (geneExprCor) ENSDARG00000098256	0.8598304070202859
ENSDARG00000053761 (geneExprCor) ENSDARG00000098387	0.8800169875082207
ENSDARG00000053761 (geneExprCor) ENSDARG00000098761	0.8858223930291433
ENSDARG00000053761 (geneExprCor) ENSDARG00000099195	0.9188720993806477
ENSDARG00000053761 (geneExprCor) ENSDARG00000099411	0.913592552796663
ENSDARG00000053761 (geneExprCor) ENSDARG00000099448	0.830180771278485
ENSDARG00000053761 (geneExprCor) ENSDARG00000099923	0.8491278453407437
ENSDARG00000053761 (geneExprCor) ENSDARG00000100106	0.9224267163120501
ENSDARG00000053761 (geneExprCor) ENSDARG00000100185	0.9349428570720952
ENSDARG00000053761 (geneExprCor) ENSDARG00000100515	0.880701916461327
ENSDARG00000053761 (geneExprCor) ENSDARG00000101126	0.8402525219229035
ENSDARG00000053761 (geneExprCor) ENSDARG00000101637	0.8794558568168114
ENSDARG00000053761 (geneExprCor) ENSDARG00000102798	0.882457252903969
ENSDARG00000053761 (geneExprCor) ENSDARG00000103199	0.8894474556150063
ENSDARG00000053761 (geneExprCor) ENSDARG00000103485	0.8841293003175218
ENSDARG00000053761 (geneExprCor) ENSDARG00000103720	0.9070792229533495
ENSDARG00000053761 (geneExprCor) ENSDARG00000103846	0.8046206883186973
ENSDARG00000053761 (geneExprCor) ENSDARG00000103979	0.8467367219699691
ENSDARG00000053761 (geneExprCor) ENSDARG00000104398	0.8408797936852033
ENSDARG00000053761 (geneExprCor) ENSDARG00000104773	0.9051772881081107
ENSDARG00000053761 (geneExprCor) ENSDARG00000104823	0.883746886706086
ENSDARG00000053761 (geneExprCor) ENSDARG00000105731	0.8837106816479929
ENSDARG00000053761 (geneExprCor) ENSDARG00000113076	0.8743745449680441
ENSDARG00000053761 (geneExprCor) ENSDARG00000117266	0.9433813300154753
ENSDARG00000053761 (geneExprCor) ENSDARG00000117419	0.811024235072589
ENSDARG00000054033 (geneExprCor) ENSDARG00000054879	0.8560826463357983
ENSDARG00000054033 (geneExprCor) ENSDARG00000055080	0.8898670307785126
ENSDARG00000054033 (geneExprCor) ENSDARG00000055752	0.8969356356649
ENSDARG00000054033 (geneExprCor) ENSDARG00000069566	0.8110081643386347
ENSDARG00000054033 (geneExprCor) ENSDARG00000071555	0.8418693309323769
ENSDARG00000054033 (geneExprCor) ENSDARG00000074378	0.8234212088925245
ENSDARG00000054033 (geneExprCor) ENSDARG00000076844	0.8006530138106854
ENSDARG00000054033 (geneExprCor) ENSDARG00000077799	0.9329823060172753
ENSDARG00000054033 (geneExprCor) ENSDARG00000079227	0.8385061371093859
ENSDARG00000054033 (geneExprCor) ENSDARG00000079497	0.8796189495796889
ENSDARG00000054033 (geneExprCor) ENSDARG00000086881	0.9088150952989227
ENSDARG00000054033 (geneExprCor) ENSDARG00000093494	0.8170345150726203
ENSDARG00000054033 (geneExprCor) ENSDARG00000094879	0.802605118124178
ENSDARG00000054033 (geneExprCor) ENSDARG00000097157	0.8362909054691009
ENSDARG00000054033 (geneExprCor) ENSDARG00000097706	0.8822397583658886
ENSDARG00000054033 (geneExprCor) ENSDARG00000098108	0.8013832757587084
ENSDARG00000054033 (geneExprCor) ENSDARG00000098761	0.802876536753183
ENSDARG00000054033 (geneExprCor) ENSDARG00000099195	0.8777430518576308
ENSDARG00000054033 (geneExprCor) ENSDARG00000100020	0.8465367089591272
ENSDARG00000054033 (geneExprCor) ENSDARG00000100515	0.8576191564725675
ENSDARG00000054033 (geneExprCor) ENSDARG00000101040	0.9080331139863974
ENSDARG00000054033 (geneExprCor) ENSDARG00000102138	0.8446757579053285
ENSDARG00000054033 (geneExprCor) ENSDARG00000102175	0.8460809149022108
ENSDARG00000054033 (geneExprCor) ENSDARG00000103720	0.8916547317716463
ENSDARG00000054033 (geneExprCor) ENSDARG00000103846	0.8906197371173761
ENSDARG00000054033 (geneExprCor) ENSDARG00000103979	0.8813324660028584
ENSDARG00000054033 (geneExprCor) ENSDARG00000104398	0.891161442707799
ENSDARG00000054033 (geneExprCor) ENSDARG00000104773	0.8585125017526318
ENSDARG00000054033 (geneExprCor) ENSDARG00000117419	0.8250297561838082
ENSDARG00000054160 (geneExprCor) ENSDARG00000054746	0.8313764375021077
ENSDARG00000054160 (geneExprCor) ENSDARG00000055644	0.8059733312062634
ENSDARG00000054160 (geneExprCor) ENSDARG00000062221	0.86164529694755565
ENSDARG00000054160 (geneExprCor) ENSDARG00000062788	0.9372363340083477
ENSDARG00000054160 (geneExprCor) ENSDARG00000068951	0.9386458710803988
ENSDARG00000054160 (geneExprCor) ENSDARG00000070041	0.9139106514689315
ENSDARG00000054160 (geneExprCor) ENSDARG00000071014	0.836667002356739
ENSDARG00000054160 (geneExprCor) ENSDARG00000073970	0.9503201740196177
ENSDARG00000054160 (geneExprCor) ENSDARG00000074378	0.8455833460618686
ENSDARG00000054160 (geneExprCor) ENSDARG00000076844	0.8265339554190171
ENSDARG00000054160 (geneExprCor) ENSDARG00000077060	0.8343058646138767
ENSDARG00000054160 (geneExprCor) ENSDARG00000077982	0.9104006269357194
ENSDARG00000054160 (geneExprCor) ENSDARG00000078093	0.8141898208758217
ENSDARG00000054160 (geneExprCor) ENSDARG00000079227	0.9259515927094958
ENSDARG00000054160 (geneExprCor) ENSDARG00000086881	0.8365264402946846
ENSDARG00000054160 (geneExprCor) ENSDARG00000088234	0.8103159890747801
ENSDARG00000054160 (geneExprCor) ENSDARG00000091860	0.8656059431239215
ENSDARG00000054160 (geneExprCor) ENSDARG00000092778	0.8045241942085829
ENSDARG00000054160 (geneExprCor) ENSDARG00000093494	0.8357245763354734
ENSDARG00000054160 (geneExprCor) ENSDARG00000093936	0.8905697264972504
ENSDARG00000054160 (geneExprCor) ENSDARG00000094678	0.8695633045795993
ENSDARG00000054160 (geneExprCor) ENSDARG00000095046	0.8354242514592028
ENSDARG00000054160 (geneExprCor) ENSDARG00000095409	0.8926934407990913
ENSDARG00000054160 (geneExprCor) ENSDARG00000096874	0.9149473449756849
ENSDARG00000054160 (geneExprCor) ENSDARG00000097157	0.8156436622814784
ENSDARG00000054160 (geneExprCor) ENSDARG00000098387	0.8547388787722096
ENSDARG00000054160 (geneExprCor) ENSDARG00000099195	0.891385323585863
ENSDARG00000054160 (geneExprCor) ENSDARG00000099411	0.9271217357564903
ENSDARG00000054160 (geneExprCor) ENSDARG00000100106	0.8679272025500008
ENSDARG00000054160 (geneExprCor) ENSDARG00000100185	0.8791246337597938
ENSDARG00000054160 (geneExprCor) ENSDARG00000100515	0.8323494942757242
ENSDARG00000054160 (geneExprCor) ENSDARG00000101637	0.8372818701263263
ENSDARG00000054160 (geneExprCor) ENSDARG00000102798	0.8445014593373275
ENSDARG00000054160 (geneExprCor) ENSDARG00000103199	0.8014187124411682
ENSDARG00000054160 (geneExprCor) ENSDARG00000103485	0.9023330609122358
ENSDARG00000054160 (geneExprCor) ENSDARG00000103720	0.8667350971294301
ENSDARG00000054160 (geneExprCor) ENSDARG00000103979	0.8114161920328382
ENSDARG00000054160 (geneExprCor) ENSDARG00000104773	0.8531078126492455
ENSDARG00000054160 (geneExprCor) ENSDARG00000104823	0.854921085508959
ENSDARG00000054160 (geneExprCor) ENSDARG00000117266	0.9412540148421682
ENSDARG00000054160 (geneExprCor) ENSDARG00000117419	0.8414038186129028
ENSDARG00000054746 (geneExprCor) ENSDARG00000056196	0.9553918975907079
ENSDARG00000054746 (geneExprCor) ENSDARG00000077157	0.8260984797717813
ENSDARG00000054746 (geneExprCor) ENSDARG00000092044	0.8492070987584616
ENSDARG00000054746 (geneExprCor) ENSDARG00000092714	0.8475303954930677
ENSDARG00000054746 (geneExprCor) ENSDARG00000095046	0.8935050896211916
ENSDARG00000054746 (geneExprCor) ENSDARG00000095796	0.8222163462219364
ENSDARG00000054746 (geneExprCor) ENSDARG00000099411	0.8535405385876482
ENSDARG00000054746 (geneExprCor) ENSDARG00000100515	0.8301261938051072
ENSDARG00000054746 (geneExprCor) ENSDARG00000102798	0.8231901388403887
ENSDARG00000054746 (geneExprCor) ENSDARG00000117419	0.8427109828715701
ENSDARG00000054746 (geneExprCor) ENSDARG00000117613	0.9255351866786502
ENSDARG00000054827 (geneExprCor) ENSDARG00000055504	0.8219503976098065
ENSDARG00000054827 (geneExprCor) ENSDARG00000057652	0.9068639875843943
ENSDARG00000054827 (geneExprCor) ENSDARG00000062788	0.8566466217258493
ENSDARG00000054827 (geneExprCor) ENSDARG00000071014	0.9148189187126219
ENSDARG00000054827 (geneExprCor) ENSDARG00000074390	0.8505652424142842
ENSDARG00000054827 (geneExprCor) ENSDARG00000078093	0.8705747183652935
ENSDARG00000054827 (geneExprCor) ENSDARG00000079227	0.8419666748769185
ENSDARG00000054827 (geneExprCor) ENSDARG00000088234	0.8184540417821606
ENSDARG00000054827 (geneExprCor) ENSDARG00000091757	0.8871474214079096
ENSDARG00000054827 (geneExprCor) ENSDARG00000092778	0.8192270282180667
ENSDARG00000054827 (geneExprCor) ENSDARG00000093750	0.954530217364593
ENSDARG00000054827 (geneExprCor) ENSDARG00000093936	0.8117004988311085
ENSDARG00000054827 (geneExprCor) ENSDARG00000094511	0.8153080015059669
ENSDARG00000054827 (geneExprCor) ENSDARG00000094678	0.8485611111651508
ENSDARG00000054827 (geneExprCor) ENSDARG00000095409	0.8326783116897954
ENSDARG00000054827 (geneExprCor) ENSDARG00000096874	0.8446929093937285
ENSDARG00000054827 (geneExprCor) ENSDARG00000097157	0.8616737617071157
ENSDARG00000054827 (geneExprCor) ENSDARG00000097924	0.8097453100575113
ENSDARG00000054827 (geneExprCor) ENSDARG00000098108	0.837095769135605
ENSDARG00000054827 (geneExprCor) ENSDARG00000098256	0.9157982274854407
ENSDARG00000054827 (geneExprCor) ENSDARG00000098387	0.8987819371483773
ENSDARG00000054827 (geneExprCor) ENSDARG00000098761	0.870767428717757
ENSDARG00000054827 (geneExprCor) ENSDARG00000099448	0.852381910829968
ENSDARG00000054827 (geneExprCor) ENSDARG00000099923	0.8463313015322858
ENSDARG00000054827 (geneExprCor) ENSDARG00000100106	0.8447370092025543
ENSDARG00000054827 (geneExprCor) ENSDARG00000100185	0.8663941922997189
ENSDARG00000054827 (geneExprCor) ENSDARG00000100515	0.8539721284846346
ENSDARG00000054827 (geneExprCor) ENSDARG00000103199	0.8620106066666425
ENSDARG00000054827 (geneExprCor) ENSDARG00000103720	0.872481496030703
ENSDARG00000054827 (geneExprCor) ENSDARG00000103979	0.8666280396737757
ENSDARG00000054827 (geneExprCor) ENSDARG00000104823	0.8211325283266014
ENSDARG00000054827 (geneExprCor) ENSDARG00000105731	0.862044520356413
ENSDARG00000054827 (geneExprCor) ENSDARG00000113076	0.8185844241296347
ENSDARG00000054827 (geneExprCor) ENSDARG00000117266	0.8492630146686693
ENSDARG00000054848 (geneExprCor) ENSDARG00000057408	0.8360912643829255
ENSDARG00000054848 (geneExprCor) ENSDARG00000059054	0.8346118619255237
ENSDARG00000054848 (geneExprCor) ENSDARG00000060340	0.8873894441236033
ENSDARG00000054848 (geneExprCor) ENSDARG00000060854	0.8647416943159434
ENSDARG00000054848 (geneExprCor) ENSDARG00000063297	0.8519743780941461
ENSDARG00000054848 (geneExprCor) ENSDARG00000063475	0.8240585753664919
ENSDARG00000054848 (geneExprCor) ENSDARG00000067567	0.9319827194103787
ENSDARG00000054848 (geneExprCor) ENSDARG00000067796	0.9169362722975868
ENSDARG00000054848 (geneExprCor) ENSDARG00000068947	0.8159987769099404
ENSDARG00000054848 (geneExprCor) ENSDARG00000070717	0.838540634640195
ENSDARG00000054848 (geneExprCor) ENSDARG00000074526	0.8561000945842148
ENSDARG00000054848 (geneExprCor) ENSDARG00000074635	0.8172322847436844
ENSDARG00000054848 (geneExprCor) ENSDARG00000075048	0.8464659100890616
ENSDARG00000054848 (geneExprCor) ENSDARG00000077264	0.8056151438299504
ENSDARG00000054848 (geneExprCor) ENSDARG00000078694	0.9046169657733952
ENSDARG00000054848 (geneExprCor) ENSDARG00000079009	0.8164222201237139
ENSDARG00000054848 (geneExprCor) ENSDARG00000079059	0.893621257162519
ENSDARG00000054848 (geneExprCor) ENSDARG00000079939	0.8014343838604638
ENSDARG00000054848 (geneExprCor) ENSDARG00000087440	0.895577793239268
ENSDARG00000054848 (geneExprCor) ENSDARG00000087911	0.8395182182472553
ENSDARG00000054848 (geneExprCor) ENSDARG00000088377	0.8736986954902938
ENSDARG00000054848 (geneExprCor) ENSDARG00000090142	0.8886912048768332
ENSDARG00000054848 (geneExprCor) ENSDARG00000090255	0.8442062485491473
ENSDARG00000054848 (geneExprCor) ENSDARG00000090833	0.90425104369992
ENSDARG00000054848 (geneExprCor) ENSDARG00000091260	0.8269405015717348
ENSDARG00000054848 (geneExprCor) ENSDARG00000094198	0.8798576817406077
ENSDARG00000054848 (geneExprCor) ENSDARG00000094460	0.8058422803708354
ENSDARG00000054848 (geneExprCor) ENSDARG00000096031	0.837586719545249
ENSDARG00000054848 (geneExprCor) ENSDARG00000097826	0.8000642699556877
ENSDARG00000054848 (geneExprCor) ENSDARG00000098258	0.8310049493857498
ENSDARG00000054848 (geneExprCor) ENSDARG00000098375	0.8380440258032373
ENSDARG00000054848 (geneExprCor) ENSDARG00000099149	0.9358810993787268
ENSDARG00000054848 (geneExprCor) ENSDARG00000099555	0.8523818868929561
ENSDARG00000054848 (geneExprCor) ENSDARG00000099742	0.89559138724268506
ENSDARG00000054848 (geneExprCor) ENSDARG00000101322	0.911397814711142
ENSDARG00000054848 (geneExprCor) ENSDARG00000101778	0.9361447871925902
ENSDARG00000054848 (geneExprCor) ENSDARG00000102364	0.8175272226287983
ENSDARG00000054848 (geneExprCor) ENSDARG00000103428	0.8371464260619716
ENSDARG00000054848 (geneExprCor) ENSDARG00000103435	0.9312463805374638
ENSDARG00000054848 (geneExprCor) ENSDARG00000103658	0.8371534392036926
ENSDARG00000054848 (geneExprCor) ENSDARG00000104713	0.9443567890701043
ENSDARG00000054848 (geneExprCor) ENSDARG00000104732	0.8336861314387148
ENSDARG00000054848 (geneExprCor) ENSDARG00000105643	0.8199981625884173
ENSDARG00000054848 (geneExprCor) ENSDARG00000105693	0.8623248095195134
ENSDARG00000054848 (geneExprCor) ENSDARG00000116122	0.8288671507405201
ENSDARG00000054848 (geneExprCor) ENSDARG00000117407	0.8912752064977223
ENSDARG00000054848 (geneExprCor) ENSDARG00000117450	0.8072516574854026
ENSDARG00000054849 (geneExprCor) ENSDARG00000054879	0.821851614034771
ENSDARG00000054849 (geneExprCor) ENSDARG00000055644	0.8413905540971074
ENSDARG00000054849 (geneExprCor) ENSDARG00000068374	0.9085116184364864
ENSDARG00000054849 (geneExprCor) ENSDARG00000069381	0.8955234524041342
ENSDARG00000054849 (geneExprCor) ENSDARG00000070041	0.8318592846323111
ENSDARG00000054849 (geneExprCor) ENSDARG00000070331	0.8178727305550676
ENSDARG00000054849 (geneExprCor) ENSDARG00000071555	0.8232251603732995
ENSDARG00000054849 (geneExprCor) ENSDARG00000074150	0.8571571822636863
ENSDARG00000054849 (geneExprCor) ENSDARG00000074378	0.8065445642855106
ENSDARG00000054849 (geneExprCor) ENSDARG00000074490	0.843657150937806
ENSDARG00000054849 (geneExprCor) ENSDARG00000076196	0.8561637845122827
ENSDARG00000054849 (geneExprCor) ENSDARG00000077060	0.9020567351660681
ENSDARG00000054849 (geneExprCor) ENSDARG00000077982	0.8008242704430154
ENSDARG00000054849 (geneExprCor) ENSDARG00000079227	0.8077828637649452
ENSDARG00000054849 (geneExprCor) ENSDARG00000079497	0.8434979305425451
ENSDARG00000054849 (geneExprCor) ENSDARG00000088539	0.9549207218802931
ENSDARG00000054849 (geneExprCor) ENSDARG00000088641	0.9286089374617434
ENSDARG00000054849 (geneExprCor) ENSDARG00000093494	0.8055970717786579
ENSDARG00000054849 (geneExprCor) ENSDARG00000093687	0.8200007067489328
ENSDARG00000054849 (geneExprCor) ENSDARG00000098121	0.8408596058413536
ENSDARG00000054849 (geneExprCor) ENSDARG00000099195	0.8534690666899153
ENSDARG00000054849 (geneExprCor) ENSDARG00000101040	0.8336051328163812
ENSDARG00000054849 (geneExprCor) ENSDARG00000102175	0.8122988661875749
ENSDARG00000054849 (geneExprCor) ENSDARG00000103846	0.8391367937235427
ENSDARG00000054849 (geneExprCor) ENSDARG00000104398	0.8875123331368956
ENSDARG00000054849 (geneExprCor) ENSDARG00000104773	0.8270054551410251
ENSDARG00000054849 (geneExprCor) ENSDARG00000113076	0.8319943253475799
ENSDARG00000054879 (geneExprCor) ENSDARG00000055080	0.8576914626655373
ENSDARG00000054879 (geneExprCor) ENSDARG00000055644	0.8600026354579968
ENSDARG00000054879 (geneExprCor) ENSDARG00000055752	0.8448231812067829
ENSDARG00000054879 (geneExprCor) ENSDARG00000058302	0.8770105600722351
ENSDARG00000054879 (geneExprCor) ENSDARG00000068374	0.9060736469144203
ENSDARG00000054879 (geneExprCor) ENSDARG00000069006	0.8496898492806886
ENSDARG00000054879 (geneExprCor) ENSDARG00000069381	0.9258448105257493
ENSDARG00000054879 (geneExprCor) ENSDARG00000069566	0.9048985056497537
ENSDARG00000054879 (geneExprCor) ENSDARG00000070041	0.807755537357047
ENSDARG00000054879 (geneExprCor) ENSDARG00000070331	0.8105017150113913
ENSDARG00000054879 (geneExprCor) ENSDARG00000070480	0.8040443377568245
ENSDARG00000054879 (geneExprCor) ENSDARG00000071555	0.9292563373496217
ENSDARG00000054879 (geneExprCor) ENSDARG00000074150	0.9073793409755883
ENSDARG00000054879 (geneExprCor) ENSDARG00000074378	0.8664217154072655
ENSDARG00000054879 (geneExprCor) ENSDARG00000076196	0.8921332716749758
ENSDARG00000054879 (geneExprCor) ENSDARG00000077060	0.8030175571396075
ENSDARG00000054879 (geneExprCor) ENSDARG00000077799	0.8585135100767567
ENSDARG00000054879 (geneExprCor) ENSDARG00000079227	0.8580624988743055
ENSDARG00000054879 (geneExprCor) ENSDARG00000079497	0.9115254728930734
ENSDARG00000054879 (geneExprCor) ENSDARG00000086881	0.9106530942133501
ENSDARG00000054879 (geneExprCor) ENSDARG00000088439	0.8242959936456641
ENSDARG00000054879 (geneExprCor) ENSDARG00000088539	0.8477221247735389
ENSDARG00000054879 (geneExprCor) ENSDARG00000088641	0.9267546356595542
ENSDARG00000054879 (geneExprCor) ENSDARG00000093494	0.8787255483622104
ENSDARG00000054879 (geneExprCor) ENSDARG00000094511	0.8156555012025094
ENSDARG00000054879 (geneExprCor) ENSDARG00000097157	0.8993113768199579
ENSDARG00000054879 (geneExprCor) ENSDARG00000097706	0.8550494043648168
ENSDARG00000054879 (geneExprCor) ENSDARG00000098121	0.9105659520891993
ENSDARG00000054879 (geneExprCor) ENSDARG00000098761	0.8673327594171781
ENSDARG00000054879 (geneExprCor) ENSDARG00000099195	0.9026254176033613
ENSDARG00000054879 (geneExprCor) ENSDARG00000100106	0.8809530819446273
ENSDARG00000054879 (geneExprCor) ENSDARG00000100270	0.8566906783619559
ENSDARG00000054879 (geneExprCor) ENSDARG00000101040	0.8004528263874274
ENSDARG00000054879 (geneExprCor) ENSDARG00000101285	0.8075553418353263
ENSDARG00000054879 (geneExprCor) ENSDARG00000101637	0.8750337064539722
ENSDARG00000054879 (geneExprCor) ENSDARG00000102175	0.888879453342209
ENSDARG00000054879 (geneExprCor) ENSDARG00000102430	0.8491654143896191
ENSDARG00000054879 (geneExprCor) ENSDARG00000103199	0.8998877781525818
ENSDARG00000054879 (geneExprCor) ENSDARG00000103720	0.8613542614925763
ENSDARG00000054879 (geneExprCor) ENSDARG00000103846	0.9616258701843831
ENSDARG00000054879 (geneExprCor) ENSDARG00000103979	0.8026244714236285
ENSDARG00000054879 (geneExprCor) ENSDARG00000104398	0.9088589749837949
ENSDARG00000054879 (geneExprCor) ENSDARG00000104773	0.8869677862900589
ENSDARG00000054879 (geneExprCor) ENSDARG00000113076	0.9117759181167314
ENSDARG00000055080 (geneExprCor) ENSDARG00000055644	0.8150234443250053
ENSDARG00000055080 (geneExprCor) ENSDARG00000055752	0.9056445527427274
